imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000190216.jpg""","""What style of button closure does the bear of the left's jacket feature?""","[[{""id"": ""g0.0"", ""content"": ""round""}], [{""id"": ""g1.0"", ""content"": ""captains buttons""}], [{""id"": ""g2.0"", ""content"": ""triangles""}], [{""id"": ""g3.0"", ""content"": ""i don't know""}], [{""id"": ""g4.0"", ""content"": ""duffels""}], [{""id"": ""g5.0"", ""content"": ""shell""}], [{""id"": ""g6.0"", ""content"": ""ties""}], [{""id"": ""g7.0"", ""content"": ""duffel pegs""}], [{""id"": ""g8.0"", ""content"": ""loop""}]]","[""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?"", ""What style of button closure does the bear of the left's jacket feature?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000195058.jpg""","""What type of numbers are on the clock?""","[[{""id"": ""g0.0"", ""content"": ""time""}], [{""id"": ""g1.0"", ""content"": ""western arabic""}], [{""id"": ""g2.0"", ""content"": ""standard numbers""}, {""id"": ""g2.1"", ""content"": ""standard""}], [{""id"": ""g3.0"", ""content"": ""analog""}], [{""id"": ""g4.0"", ""content"": ""arabic""}], [{""id"": ""g5.0"", ""content"": ""natural""}], [{""id"": ""g6.0"", ""content"": ""regular numerals""}], [{""id"": ""g7.0"", ""content"": ""1-12""}], [{""id"": ""g8.0"", ""content"": ""black numbers""}]]","[""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?"", ""What type of numbers are on the clock?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000195826.jpg""","""Where does the scene take place?""","[[{""id"": ""g0.0"", ""content"": ""los angeles""}], [{""id"": ""g1.0"", ""content"": ""on street""}], [{""id"": ""g2.0"", ""content"": ""outdoors""}], [{""id"": ""g3.0"", ""content"": ""outside""}], [{""id"": ""g4.0"", ""content"": ""outdoor""}], [{""id"": ""g5.0"", ""content"": ""demonstration""}], [{""id"": ""g6.0"", ""content"": ""protest""}], [{""id"": ""g7.0"", ""content"": ""california""}], [{""id"": ""g8.0"", ""content"": ""city plaza""}]]","[""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?"", ""Where does the scene take place?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000196138.jpg""","""What kind of sound would it make if this child moved around on this couch?""","[[{""id"": ""g0.0"", ""content"": ""crunching""}], [{""id"": ""g1.0"", ""content"": ""squeaky""}], [{""id"": ""g2.0"", ""content"": ""rustle""}], [{""id"": ""g3.0"", ""content"": ""squish""}], [{""id"": ""g4.0"", ""content"": ""cry""}], [{""id"": ""g5.0"", ""content"": ""squeaking""}], [{""id"": ""g6.0"", ""content"": ""stretching sound""}, {""id"": ""g6.1"", ""content"": ""quiet sounds""}], [{""id"": ""g7.0"", ""content"": ""squeak""}], [{""id"": ""g8.0"", ""content"": ""squelch""}]]","[""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?"", ""What kind of sound would it make if this child moved around on this couch?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000196797.jpg""","""What kind of lighting is in the room?""","[[{""id"": ""g0.0"", ""content"": ""fluorescent""}], [{""id"": ""g1.0"", ""content"": ""overhead""}], [{""id"": ""g2.0"", ""content"": ""ceiling""}], [{""id"": ""g3.0"", ""content"": ""recessed""}], [{""id"": ""g4.0"", ""content"": ""spotlights""}], [{""id"": ""g5.0"", ""content"": ""can lights""}], [{""id"": ""g6.0"", ""content"": ""recessed lighting""}], [{""id"": ""g7.0"", ""content"": ""led""}], [{""id"": ""g8.0"", ""content"": ""dimly lit""}]]","[""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?"", ""What kind of lighting is in the room?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000197827.jpg""","""What is the fence covered with?""","[[{""id"": ""g0.0"", ""content"": ""ads""}], [{""id"": ""g1.0"", ""content"": ""plastic""}], [{""id"": ""g2.0"", ""content"": ""prince vinyl""}, {""id"": ""g2.1"", ""content"": ""prince signs""}], [{""id"": ""g3.0"", ""content"": ""green""}], [{""id"": ""g4.0"", ""content"": ""mesh""}], [{""id"": ""g5.0"", ""content"": ""netting""}], [{""id"": ""g6.0"", ""content"": ""advertisement""}], [{""id"": ""g7.0"", ""content"": ""screen""}], [{""id"": ""g8.0"", ""content"": ""nets""}]]","[""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?"", ""What is the fence covered with?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000199268.jpg""","""What does the spot on the cat's face look like?""","[[{""id"": ""g0.0"", ""content"": ""nose""}], [{""id"": ""g1.0"", ""content"": ""triangle""}], [{""id"": ""g2.0"", ""content"": ""brown""}], [{""id"": ""g3.0"", ""content"": ""map""}], [{""id"": ""g4.0"", ""content"": ""dot""}], [{""id"": ""g5.0"", ""content"": ""snot""}], [{""id"": ""g6.0"", ""content"": ""birthmark""}], [{""id"": ""g7.0"", ""content"": ""heart""}], [{""id"": ""g8.0"", ""content"": ""mouth""}]]","[""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?"", ""What does the spot on the cat's face look like?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000199628.jpg""","""What type of sink is this?""","[[{""id"": ""g0.0"", ""content"": ""decorative""}], [{""id"": ""g1.0"", ""content"": ""pedestal""}], [{""id"": ""g2.0"", ""content"": ""vase""}], [{""id"": ""g3.0"", ""content"": ""vanity""}], [{""id"": ""g4.0"", ""content"": ""round""}], [{""id"": ""g5.0"", ""content"": ""vessel sink""}], [{""id"": ""g6.0"", ""content"": ""porcelain""}], [{""id"": ""g7.0"", ""content"": ""bathroom""}], [{""id"": ""g8.0"", ""content"": ""basin""}]]","[""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?"", ""What type of sink is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000200500.jpg""","""What model toilet is this?""","[[{""id"": ""g0.0"", ""content"": ""new""}, {""id"": ""g0.1"", ""content"": ""high efficiency""}], [{""id"": ""g1.0"", ""content"": ""flushable""}], [{""id"": ""g2.0"", ""content"": ""eljer""}], [{""id"": ""g3.0"", ""content"": ""ace""}], [{""id"": ""g4.0"", ""content"": ""electronic""}], [{""id"": ""g5.0"", ""content"": ""2000""}], [{""id"": ""g6.0"", ""content"": ""sitting""}], [{""id"": ""g7.0"", ""content"": ""fancy""}], [{""id"": ""g8.0"", ""content"": ""modern""}]]","[""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?"", ""What model toilet is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000203794.jpg""","""What are the pizza being made on?""","[[{""id"": ""g0.0"", ""content"": ""oven sliders""}], [{""id"": ""g1.0"", ""content"": ""baking board""}], [{""id"": ""g2.0"", ""content"": ""wood""}], [{""id"": ""g3.0"", ""content"": ""cheese,sauce""}], [{""id"": ""g4.0"", ""content"": ""paddles""}, {""id"": ""g4.1"", ""content"": ""cheese""}], [{""id"": ""g5.0"", ""content"": ""table""}], [{""id"": ""g6.0"", ""content"": ""large spatula""}], [{""id"": ""g7.0"", ""content"": ""table""}]]","[""What are the pizza being made on?"", ""What are the pizza being made on?"", ""What are the pizza being made on?"", ""What are the pizza being made on?"", ""What are the pizza being made on?"", ""What are the pizza being made on?"", ""What are the pizza being made on?"", ""What are the pizza being made on?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000203822.jpg""","""What is the big brown rectangular food on the white tray?""","[[{""id"": ""g0.0"", ""content"": ""bun""}], [{""id"": ""g1.0"", ""content"": ""slab of meat""}], [{""id"": ""g2.0"", ""content"": ""flan""}], [{""id"": ""g3.0"", ""content"": ""twinkie""}], [{""id"": ""g4.0"", ""content"": ""waffle""}], [{""id"": ""g5.0"", ""content"": ""pound cake""}], [{""id"": ""g6.0"", ""content"": ""donut""}], [{""id"": ""g7.0"", ""content"": ""yes""}], [{""id"": ""g8.0"", ""content"": ""bread""}]]","[""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?"", ""What is the big brown rectangular food on the white tray?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000203881.jpg""","""What fruits are in the photo?""","[[{""id"": ""g0.0"", ""content"": ""star, dragon, bananas, limes, papaya""}], [{""id"": ""g1.0"", ""content"": ""banana, kiwi, guava""}], [{""id"": ""g2.0"", ""content"": ""avocado""}], [{""id"": ""g3.0"", ""content"": ""lemons, bananas""}, {""id"": ""g3.1"", ""content"": ""bananas and avocados""}], [{""id"": ""g4.0"", ""content"": ""banana, mango, sun fruit""}], [{""id"": ""g5.0"", ""content"": ""bananas , limes, etc""}], [{""id"": ""g6.0"", ""content"": ""avocados""}], [{""id"": ""g7.0"", ""content"": ""lime, star fruit, banana""}], [{""id"": ""g8.0"", ""content"": ""limes, bananas, mangoes""}]]","[""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?"", ""What fruits are in the photo?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000020391.jpg""","""How much does the motorcycle cost?""","[[{""id"": ""g0.0"", ""content"": ""unknown""}], [{""id"": ""g1.0"", ""content"": ""lot""}, {""id"": ""g1.1"", ""content"": ""$4000""}], [{""id"": ""g2.0"", ""content"": ""lot""}, {""id"": ""g2.1"", ""content"": ""3000""}], [{""id"": ""g3.0"", ""content"": ""i don't know""}], [{""id"": ""g4.0"", ""content"": ""$10,000""}, {""id"": ""g4.1"", ""content"": ""10,000""}]]","[""How much does the motorcycle cost?"", ""How much does the motorcycle cost?"", ""How much does the motorcycle cost?"", ""How much does the motorcycle cost?"", ""How much does the motorcycle cost?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000208875.jpg""","""What are those figurines?""","[[{""id"": ""g0.0"", ""content"": ""monsters""}], [{""id"": ""g1.0"", ""content"": ""gnomes""}], [{""id"": ""g2.0"", ""content"": ""ghosts""}], [{""id"": ""g3.0"", ""content"": ""small people""}], [{""id"": ""g4.0"", ""content"": ""puppets""}], [{""id"": ""g5.0"", ""content"": ""lamp, vase""}], [{""id"": ""g6.0"", ""content"": ""toys""}], [{""id"": ""g7.0"", ""content"": ""yes""}], [{""id"": ""g8.0"", ""content"": ""birds""}]]","[""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?"", ""What are those figurines?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000210580.jpg""","""What are the last four numbers of the license plate number?""","[[{""id"": ""g0.0"", ""content"": ""parks""}], [{""id"": ""g1.0"", ""content"": ""can't see it""}, {""id"": ""g1.1"", ""content"": ""i don't know""}], [{""id"": ""g2.0"", ""content"": ""2354""}], [{""id"": ""g3.0"", ""content"": ""1234""}], [{""id"": ""g4.0"", ""content"": ""4273""}], [{""id"": ""g5.0"", ""content"": ""2213""}], [{""id"": ""g6.0"", ""content"": ""2545""}], [{""id"": ""g7.0"", ""content"": ""0""}], [{""id"": ""g8.0"", ""content"": ""emes""}]]","[""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?"", ""What are the last four numbers of the license plate number?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000210751.jpg""","""How are these people most likely related?""","[[{""id"": ""g0.0"", ""content"": ""family""}], [{""id"": ""g1.0"", ""content"": ""grandmother/grandson""}, {""id"": ""g1.1"", ""content"": ""yes""}, {""id"": ""g1.2"", ""content"": ""grandparent/grandson""}], [{""id"": ""g2.0"", ""content"": ""grandchild/grandparent""}, {""id"": ""g2.1"", ""content"": ""yes""}, {""id"": ""g2.2"", ""content"": ""grandchild""}]]","[""How are these people most likely related?"", ""How are these people most likely related?"", ""How are these people most likely related?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000213742.jpg""","""Where the waters depth changes what do you see?""","[[{""id"": ""g0.0"", ""content"": ""float""}], [{""id"": ""g1.0"", ""content"": ""pole""}], [{""id"": ""g2.0"", ""content"": ""raft""}], [{""id"": ""g3.0"", ""content"": ""signpost""}], [{""id"": ""g4.0"", ""content"": ""buoy""}], [{""id"": ""g5.0"", ""content"": ""nothing""}], [{""id"": ""g6.0"", ""content"": ""stick""}], [{""id"": ""g7.0"", ""content"": ""sign""}], [{""id"": ""g8.0"", ""content"": ""fence""}]]","[""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?"", ""Where the waters depth changes what do you see?""]"
