"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.answerGroups","Input.answerQuestions","Input.imgUrl","Input.questionStr","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Turkle.Username"
"562224","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24891","52","Thu Jun 30 20:45:36 UTC 2022","Thu Jun 30 20:45:42 UTC 2022","6","[[{""id"": ""g0.2"", ""content"": ""in vase""}], [{""id"": ""g1.3"", ""content"": ""by window""}]]","[""What are the flowers in?"", ""Where are the flowers located?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000432486.jpg""","""Where are the flowers?""","432486001","[[{""id"":""g0.2"",""content"":""in vase""}],[{""id"":""g1.3"",""content"":""by window""}]]","[""What are the flowers in?"",""Where are the flowers located?""]","true","value","""A/L ""","esteng"
"562225","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24892","52","Thu Jun 30 20:45:42 UTC 2022","Thu Jun 30 20:45:58 UTC 2022","16","[[{""id"": ""g0.2"", ""content"": ""silver""}], [{""id"": ""g1.1"", ""content"": ""sedan""}], [{""id"": ""g2.1"", ""content"": ""toyota""}]]","[""What color is the car is in the back?"", ""What model of car is in the back?"", ""What is the brand of the car in the back?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000399235.jpg""","""What type of car is in the back?""","399235001","[[{""id"":""g0.2"",""content"":""silver""}],[{""id"":""g1.1"",""content"":""sedan""}],[{""id"":""g2.1"",""content"":""toyota""}]]","[""What color is the car is in the back?"",""What model of car is in the back?"",""What is the brand of the car in the back?""]","true","value","""A/K      ""","esteng"
"562226","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24893","52","Thu Jun 30 20:45:58 UTC 2022","Fri Jul 01 02:17:42 UTC 2022","19904","[[{""id"": ""g0.5"", ""content"": ""andre agassi""}], [{""id"": ""g1.1"", ""content"": ""man""}]]","[""What is the name of this tennis player?"", ""What is the gender of this tennis player?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411629.jpg""","""Who is this tennis player?""","411629000","[[{""id"":""g0.5"",""content"":""andre agassi""}],[{""id"":""g1.1"",""content"":""man""}]]","[""What is the name of this tennis player?"",""What is the gender of this tennis player?""]","true","value","""M/A. U. ""","esteng"
"562227","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24894","52","Thu Jun 30 20:45:58 UTC 2022","Thu Jun 30 20:46:16 UTC 2022","18","[[{""id"": ""g0.6"", ""content"": ""they're birthday cakes""}], [{""id"": ""g1.0"", ""content"": ""competition""}]]","[""What makes all these cakes look like they belong to children?"", ""Why do all these cakes look like they belong to children's contest?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000493732.jpg""","""Why do all these cakes look like they belong to children?""","493732001","[[{""id"":""g0.6"",""content"":""they're birthday cakes""}],[{""id"":""g1.0"",""content"":""competition""}]]","[""What makes all these cakes look like they belong to children?"",""Why do all these cakes look like they belong to children's contest?""]","true","value","""A/D (~ reason) ""","esteng"
"562228","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24895","52","Thu Jun 30 20:46:16 UTC 2022","Thu Jun 30 20:46:24 UTC 2022","8","[[{""id"": ""g0.2"", ""content"": ""bikes""}], [{""id"": ""g1.1"", ""content"": ""cookout""}], [{""id"": ""g2.2"", ""content"": ""racing""}], [{""id"": ""g3.1"", ""content"": ""it's fun""}]]","[""For what object are people gathered here?"", ""Why are people gathered here with food?"", ""Why are people needing to gathered here?"", ""Why are people gathered here smiling?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000365314.jpg""","""Why are people gathered here?""","365314011","[[{""id"":""g0.2"",""content"":""bikes""}],[{""id"":""g1.1"",""content"":""cookout""}],[{""id"":""g2.2"",""content"":""racing""}],[{""id"":""g3.1"",""content"":""it's fun""}]]","[""For what object are people gathered here?"",""Why are people gathered here with food?"",""Why are people needing to gathered here?"",""Why are people gathered here smiling?""]","true","value","""A/D    ""","esteng"
"562229","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24896","52","Thu Jun 30 20:46:25 UTC 2022","Thu Jun 30 20:46:42 UTC 2022","17","[[{""id"": ""g0.1"", ""content"": ""it's backwards""}], [{""id"": ""g1.1"", ""content"": ""dimmer""}], [{""id"": ""g2.1"", ""content"": ""man and building on glass""}]]","[""How can writing tell you this is a reflection ?"", ""What tells you this is a reflection?"", ""How can you tell this is a reflection in a window?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000103936.jpg""","""How can you tell this is a reflection?""","103936001","[[{""id"":""g0.1"",""content"":""it's backwards""}],[{""id"":""g1.1"",""content"":""dimmer""}],[{""id"":""g2.1"",""content"":""man and building on glass""}]]","[""How can writing tell you this is a reflection ?"",""What tells you this is a reflection?"",""How can you tell this is a reflection in a window?""]","true","value","""~ (reason) ""","esteng"
"562230","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24897","52","Thu Jun 30 20:46:42 UTC 2022","Thu Jun 30 20:46:51 UTC 2022","9","[[{""id"": ""g0.4"", ""content"": ""tracks 1 and 2""}], [{""id"": ""g1.2"", ""content"": ""parked""}]]","[""What are the boxcars on?"", ""Where are the boxcars located?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000100483.jpg""","""Where are the boxcars?""","100483010","[[{""id"":""g0.4"",""content"":""tracks 1 and 2""}],[{""id"":""g1.2"",""content"":""parked""}]]","[""What are the boxcars on?"",""Where are the boxcars located?""]","true","value","""A/L       ""","esteng"
"562231","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24898","52","Thu Jun 30 20:46:52 UTC 2022","Thu Jun 30 20:47:10 UTC 2022","18","[[{""id"": ""g0.5"", ""content"": ""adidas""}], [{""id"": ""g1.0"", ""content"": ""don't know""}], [{""id"": ""g2.0"", ""content"": ""sportswear""}]]","[""What is the possible brand name of the backpack?"", ""What is the brand name of the backpack visible?"", ""What is the brand name of the backpack used for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000237872.jpg""","""What is the brand name of the backpack?""","237872002","[[{""id"":""g0.5"",""content"":""adidas""}],[{""id"":""g1.0"",""content"":""don't know""}],[{""id"":""g2.0"",""content"":""sportswear""}]]","[""What is the possible brand name of the backpack?"",""What is the brand name of the backpack visible?"",""What is the brand name of the backpack used for?""]","true","value","""M/B.M/A""","esteng"
"562232","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24899","52","Thu Jun 30 20:47:10 UTC 2022","Thu Jun 30 20:47:21 UTC 2022","11","[[{""id"": ""g0.3"", ""content"": ""background""}], [{""id"": ""g1.1"", ""content"": ""none""}], [{""id"": ""g2.1"", ""content"": ""to right""}]]","[""Where do you see shrubbery?"", ""Is there shrubbery?"", ""In which direction is the shrubbery?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000340185.jpg""","""Where is the shrubbery?""","340185000","[[{""id"":""g0.3"",""content"":""background""}],[{""id"":""g1.1"",""content"":""none""}],[{""id"":""g2.1"",""content"":""to right""}]]","[""Where do you see shrubbery?"",""Is there shrubbery?"",""In which direction is the shrubbery?""]","true","value","""A/L       ""","esteng"
"562233","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24900","52","Thu Jun 30 20:47:21 UTC 2022","Thu Jun 30 20:47:33 UTC 2022","12","[[{""id"": ""g0.0"", ""content"": ""quiche""}], [{""id"": ""g1.0"", ""content"": ""cake, bread, vegetables, meat""}]]","[""What kind of food product is this?"", ""What kind of food ingredients is this?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000351654.jpg""","""What kind of food is this?""","351654003","[[{""id"":""g0.0"",""content"":""quiche""}],[{""id"":""g1.0"",""content"":""cake, bread, vegetables, meat""}]]","[""What kind of food product is this?"",""What kind of food ingredients is this?""]","true","value","""A/M  . A/G ""","esteng"
"562234","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24901","52","Thu Jun 30 20:47:33 UTC 2022","Thu Jun 30 20:47:41 UTC 2022","8","[[{""id"": ""g0.6"", ""content"": ""painted pattern""}], [{""id"": ""g1.0"", ""content"": ""wheel""}]]","[""What is red on the side of the frame of the bus?"", ""What is red and attatched on the side of the bus?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468097.jpg""","""What is red on the side of the bus?""","468097000","[[{""id"":""g0.6"",""content"":""painted pattern""}],[{""id"":""g1.0"",""content"":""wheel""}]]","[""What is red on the side of the frame of the bus?"",""What is red and attatched on the side of the bus?""]","true","value","""A/M       ""","esteng"
"562235","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24902","52","Thu Jun 30 20:47:41 UTC 2022","Thu Jun 30 20:47:52 UTC 2022","11","[[{""id"": ""g0.1"", ""content"": ""tomato sauce""}], [{""id"": ""g1.3"", ""content"": ""tomatoes""}], [{""id"": ""g2.0"", ""content"": ""sauce, peppers, tomatoes""}]]","[""What is red spread on the pizza?"", ""What is red ingredients on the pizza?"", ""What is red ingredients and spread on the pizza?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411700.jpg""","""What is red on the pizza?""","411700006","[[{""id"":""g0.1"",""content"":""tomato sauce""}],[{""id"":""g1.3"",""content"":""tomatoes""}],[{""id"":""g2.0"",""content"":""sauce, peppers, tomatoes""}]]","[""What is red spread on the pizza?"",""What is red ingredients on the pizza?"",""What is red ingredients and spread on the pizza?""]","true","value","""A/M . A/G   ""","esteng"
"562236","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24903","52","Thu Jun 30 20:47:52 UTC 2022","Thu Jun 30 20:48:03 UTC 2022","11","[[{""id"": ""g0.1"", ""content"": ""clouds; hills""}], [{""id"": ""g1.4"", ""content"": ""mountains""}], [{""id"": ""g2.1"", ""content"": ""sky""}]]","[""What is in the background in general?"", ""What is in the background on the ground?"", ""What is in the background in the sky?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000165574.jpg""","""What is in the background?""","165574007","[[{""id"":""g0.1"",""content"":""clouds; hills""}],[{""id"":""g1.4"",""content"":""mountains""}],[{""id"":""g2.1"",""content"":""sky""}]]","[""What is in the background in general?"",""What is in the background on the ground?"",""What is in the background in the sky?""]","true","value","""A/M. A/G ""","esteng"
"562237","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24904","52","Thu Jun 30 20:48:03 UTC 2022","Thu Jun 30 20:48:15 UTC 2022","12","[[{""id"": ""g0.3"", ""content"": ""windows""}], [{""id"": ""g1.0"", ""content"": ""pants""}]]","[""What is the blue structure item on the left?"", ""What is the blue clothing item on the left?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000212856.jpg""","""What is the blue item on the left?""","212856001","[[{""id"":""g0.3"",""content"":""windows""}],[{""id"":""g1.0"",""content"":""pants""}]]","[""What is the blue structure item on the left?"",""What is the blue clothing item on the left?""]","true","value","""A/M       ""","esteng"
"562238","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24905","52","Thu Jun 30 20:48:15 UTC 2022","Thu Jun 30 20:48:23 UTC 2022","8","[[{""id"": ""g0.2"", ""content"": ""women""}], [{""id"": ""g1.3"", ""content"": ""desk""}]]","[""What people is behind the man in the picture?"", ""What object is behind the man in the picture?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000150435.jpg""","""What is behind the man in the picture?""","150435259","[[{""id"":""g0.2"",""content"":""women""}],[{""id"":""g1.3"",""content"":""desk""}]]","[""What people is behind the man in the picture?"",""What object is behind the man in the picture?""]","true","value","""A/M       ""","esteng"
"562239","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24906","52","Thu Jun 30 20:48:23 UTC 2022","Thu Jun 30 20:48:31 UTC 2022","8","[[{""id"": ""g0.6"", ""content"": ""jet stream""}], [{""id"": ""g1.1"", ""content"": ""cloud""}]]","[""What is the white artificial streak in the sky?"", ""What is the white natural streak in the sky?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000341639.jpg""","""What is the white streak in the sky?""","341639000","[[{""id"":""g0.6"",""content"":""jet stream""}],[{""id"":""g1.1"",""content"":""cloud""}]]","[""What is the white artificial streak in the sky?"",""What is the white natural streak in the sky?""]","true","value","""A/M       ""","esteng"
"562240","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24907","52","Thu Jun 30 20:48:32 UTC 2022","Thu Jun 30 20:48:37 UTC 2022","5","[[{""id"": ""g0.7"", ""content"": ""pizza tray""}], [{""id"": ""g1.0"", ""content"": ""table""}]]","[""What is the pizza crust sitting on?"", ""What is the pizza dish sitting on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000156859.jpg""","""What are the pizzas sitting on?""","156859012","[[{""id"":""g0.7"",""content"":""pizza tray""}],[{""id"":""g1.0"",""content"":""table""}]]","[""What is the pizza crust sitting on?"",""What is the pizza dish sitting on?""]","true","value","""A/L       ""","esteng"
"562241","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24908","52","Thu Jun 30 20:48:37 UTC 2022","Thu Jun 30 20:48:49 UTC 2022","12","[[{""id"": ""g0.0"", ""content"": ""computer""}], [{""id"": ""g1.2"", ""content"": ""mp3""}], [{""id"": ""g2.1"", ""content"": ""laptop and ipod""}], [{""id"": ""g3.0"", ""content"": ""phone""}]]","[""What non handheld plays music in this photo?"", ""What device is made to play music in this photo?"", ""All of what plays music in this photo?"", ""What handheld multi tool plays music in this photo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000224476.jpg""","""What plays music in this photo?""","224476007","[[{""id"":""g0.0"",""content"":""computer""}],[{""id"":""g1.2"",""content"":""mp3""}],[{""id"":""g2.1"",""content"":""laptop and ipod""}],[{""id"":""g3.0"",""content"":""phone""}]]","[""What non handheld plays music in this photo?"",""What device is made to play music in this photo?"",""All of what plays music in this photo?"",""What handheld multi tool plays music in this photo?""]","true","value","""A/M       ""","esteng"
"562242","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24909","52","Thu Jun 30 20:48:49 UTC 2022","Thu Jun 30 20:48:59 UTC 2022","10","[[{""id"": ""g0.2"", ""content"": ""foam""}], [{""id"": ""g1.3"", ""content"": ""wicker""}]]","[""Of what is the papasan chair cushion made?"", ""Of what is the papasan chair frame made?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000180085.jpg""","""Of what is the papasan chair made?""","180085003","[[{""id"":""g0.2"",""content"":""foam""}],[{""id"":""g1.3"",""content"":""wicker""}]]","[""Of what is the papasan chair cushion made?"",""Of what is the papasan chair frame made?""]","true","value","""A/M       ""","esteng"
"562243","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24910","52","Thu Jun 30 20:48:59 UTC 2022","Thu Jun 30 20:52:50 UTC 2022","231","[[{""id"": ""g0.1"", ""content"": ""flower""}], [{""id"": ""g1.1"", ""content"": ""fruit""}], [{""id"": ""g2.0"", ""content"": ""candy""}]]","[""What is in the center of the brown cake?"", ""What is in the center of the middle cake?"", ""What is in the center of the left cake?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000365123.jpg""","""What is in the center of the cake?""","365123003","[[{""id"":""g0.1"",""content"":""flower""}],[{""id"":""g1.1"",""content"":""fruit""}],[{""id"":""g2.0"",""content"":""candy""}]]","[""What is in the center of the brown cake?"",""What is in the center of the middle cake?"",""What is in the center of the left cake?""]","true","value","""A/M     ""","esteng"
