imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450175.jpg""","""What team is at bat?""","[[{""id"": ""g0.0"", ""content"": ""opposing team""}], [{""id"": ""g1.0"", ""content"": ""pink""}, {""id"": ""g1.1"", ""content"": ""pink shirts""}], [{""id"": ""g2.0"", ""content"": ""no""}], [{""id"": ""g3.0"", ""content"": ""cardinals""}], [{""id"": ""g4.0"", ""content"": ""red sox""}], [{""id"": ""g5.0"", ""content"": ""pink team""}], [{""id"": ""g6.0"", ""content"": ""phillies""}], [{""id"": ""g7.0"", ""content"": ""west""}], [{""id"": ""g8.0"", ""content"": ""padres""}]]","[""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?"", ""What team is at bat?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450175.jpg""","""Why are some of the seats empty?""","[[{""id"": ""g0.0"", ""content"": ""end of game""}, {""id"": ""g0.1"", ""content"": ""baseball is boring""}], [{""id"": ""g1.0"", ""content"": ""not sure""}, {""id"": ""g1.1"", ""content"": ""not enough fans""}, {""id"": ""g1.2"", ""content"": ""not possible""}], [{""id"": ""g2.0"", ""content"": ""weather""}], [{""id"": ""g3.0"", ""content"": ""no interest""}], [{""id"": ""g4.0"", ""content"": ""nobody bought tickets""}], [{""id"": ""g5.0"", ""content"": ""team sucks""}]]","[""Why are some of the seats empty?"", ""Why are some of the seats empty?"", ""Why are some of the seats empty?"", ""Why are some of the seats empty?"", ""Why are some of the seats empty?"", ""Why are some of the seats empty?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450175.jpg""","""What is between the camera and the tennis player?""","[[{""id"": ""g0.0"", ""content"": ""nothing""}, {""id"": ""g0.1"", ""content"": ""not possible""}], [{""id"": ""g1.0"", ""content"": ""people""}], [{""id"": ""g2.0"", ""content"": ""field""}], [{""id"": ""g3.0"", ""content"": ""no tennis player""}, {""id"": ""g3.1"", ""content"": ""no one playing tennis""}], [{""id"": ""g4.0"", ""content"": ""lens""}], [{""id"": ""g5.0"", ""content"": ""impossible""}], [{""id"": ""g6.0"", ""content"": ""space""}]]","[""What is between the camera and the tennis player?"", ""What is between the camera and the tennis player?"", ""What is between the camera and the tennis player?"", ""What is between the camera and the tennis player?"", ""What is between the camera and the tennis player?"", ""What is between the camera and the tennis player?"", ""What is between the camera and the tennis player?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450219.jpg""","""Why wear head protection?""","[[{""id"": ""g0.0"", ""content"": ""safety""}], [{""id"": ""g1.0"", ""content"": ""for protection""}], [{""id"": ""g2.0"", ""content"": ""don't get hurt""}], [{""id"": ""g3.0"", ""content"": ""safety in case of fall""}, {""id"": ""g3.1"", ""content"": ""in case rider falls""}, {""id"": ""g3.2"", ""content"": ""in case of fall""}], [{""id"": ""g4.0"", ""content"": ""to prevent traumatic head injuries""}, {""id"": ""g4.1"", ""content"": ""prevent injury""}]]","[""Why wear head protection?"", ""Why wear head protection?"", ""Why wear head protection?"", ""Why wear head protection?"", ""Why wear head protection?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450245.jpg""","""What exactly is the giraffe doing?""","[[{""id"": ""g0.0"", ""content"": ""eating""}, {""id"": ""g0.1"", ""content"": ""giraffe is eating""}], [{""id"": ""g1.0"", ""content"": ""standing""}], [{""id"": ""g2.0"", ""content"": ""looking at camera""}, {""id"": ""g2.1"", ""content"": ""looking""}], [{""id"": ""g3.0"", ""content"": ""pooping""}], [{""id"": ""g4.0"", ""content"": ""watching""}]]","[""What exactly is the giraffe doing?"", ""What exactly is the giraffe doing?"", ""What exactly is the giraffe doing?"", ""What exactly is the giraffe doing?"", ""What exactly is the giraffe doing?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450317.jpg""","""What is on the table?""","[[{""id"": ""g0.0"", ""content"": ""ice bucket and wine dispensers""}, {""id"": ""g0.1"", ""content"": ""wine tasting buckets""}], [{""id"": ""g1.0"", ""content"": ""buckets""}, {""id"": ""g1.1"", ""content"": ""bucket""}], [{""id"": ""g2.0"", ""content"": ""cups""}], [{""id"": ""g3.0"", ""content"": ""ice bucket""}], [{""id"": ""g4.0"", ""content"": ""wine""}]]","[""What is on the table?"", ""What is on the table?"", ""What is on the table?"", ""What is on the table?"", ""What is on the table?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450434.jpg""","""What brand of doughnut shop is this?""","[[{""id"": ""g0.0"", ""content"": ""dunkin donut""}], [{""id"": ""g1.0"", ""content"": ""dunkin donuts""}], [{""id"": ""g2.0"", ""content"": ""dunkin'""}]]","[""What brand of doughnut shop is this?"", ""What brand of doughnut shop is this?"", ""What brand of doughnut shop is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450526.jpg""","""What is the truck used for?""","[[{""id"": ""g0.0"", ""content"": ""bakery""}], [{""id"": ""g1.0"", ""content"": ""ice cream""}], [{""id"": ""g2.0"", ""content"": ""food""}, {""id"": ""g2.1"", ""content"": ""selling food""}], [{""id"": ""g3.0"", ""content"": ""bread delivery""}, {""id"": ""g3.1"", ""content"": ""food truck""}, {""id"": ""g3.2"", ""content"": ""bread truck""}], [{""id"": ""g4.0"", ""content"": ""advertising""}]]","[""What is the truck used for?"", ""What is the truck used for?"", ""What is the truck used for?"", ""What is the truck used for?"", ""What is the truck used for?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450833.jpg""","""What is one player wearing knee pads?""","[[{""id"": ""g0.0"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""all have knee pads""}], [{""id"": ""g2.0"", ""content"": ""safety""}], [{""id"": ""g3.0"", ""content"": ""2 are""}, {""id"": ""g3.1"", ""content"": ""4""}, {""id"": ""g3.2"", ""content"": ""2""}]]","[""What is one player wearing knee pads?"", ""What is one player wearing knee pads?"", ""What is one player wearing knee pads?"", ""What is one player wearing knee pads?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000450864.jpg""","""Which one of these women is the most attractive?""","[[{""id"": ""g0.0"", ""content"": ""right""}, {""id"": ""g0.1"", ""content"": ""front right""}, {""id"": ""g0.2"", ""content"": ""back right""}], [{""id"": ""g1.0"", ""content"": ""one in front""}, {""id"": ""g1.1"", ""content"": ""one on left""}, {""id"": ""g1.2"", ""content"": ""one on right in back""}], [{""id"": ""g2.0"", ""content"": ""all""}], [{""id"": ""g3.0"", ""content"": ""bottom right""}], [{""id"": ""g4.0"", ""content"": ""brunette""}]]","[""Which one of these women is the most attractive?"", ""Which one of these women is the most attractive?"", ""Which one of these women is the most attractive?"", ""Which one of these women is the most attractive?"", ""Which one of these women is the most attractive?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000451018.jpg""","""Why can we see through the persons feet?""","[[{""id"": ""g0.0"", ""content"": ""picture is blurry""}, {""id"": ""g0.1"", ""content"": ""blurry picture""}], [{""id"": ""g1.0"", ""content"": ""yes""}], [{""id"": ""g2.0"", ""content"": ""they are moving and picture is blurry""}, {""id"": ""g2.1"", ""content"": ""they are moving""}], [{""id"": ""g3.0"", ""content"": ""motion""}, {""id"": ""g3.1"", ""content"": ""motion blur""}], [{""id"": ""g4.0"", ""content"": ""no""}], [{""id"": ""g5.0"", ""content"": ""feet moving""}]]","[""Why can we see through the persons feet?"", ""Why can we see through the persons feet?"", ""Why can we see through the persons feet?"", ""Why can we see through the persons feet?"", ""Why can we see through the persons feet?"", ""Why can we see through the persons feet?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000451032.jpg""","""Why are there so many desserts on the table?""","[[{""id"": ""g0.0"", ""content"": ""buffet""}], [{""id"": ""g1.0"", ""content"": ""restaurant kitchen""}], [{""id"": ""g2.0"", ""content"": ""restaurant""}], [{""id"": ""g3.0"", ""content"": ""having party""}], [{""id"": ""g4.0"", ""content"": ""dessert bar""}], [{""id"": ""g5.0"", ""content"": ""it's party""}], [{""id"": ""g6.0"", ""content"": ""party""}], [{""id"": ""g7.0"", ""content"": ""buffett""}]]","[""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?"", ""Why are there so many desserts on the table?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000451213.jpg""","""Why is part of the computer in the shade?""","[[{""id"": ""g0.0"", ""content"": ""no light on it""}, {""id"": ""g0.1"", ""content"": ""light is off""}, {""id"": ""g0.2"", ""content"": ""light is blocked""}], [{""id"": ""g1.0"", ""content"": ""light position""}], [{""id"": ""g2.0"", ""content"": ""only using lamp""}], [{""id"": ""g3.0"", ""content"": ""screen""}], [{""id"": ""g4.0"", ""content"": ""keyboard""}], [{""id"": ""g5.0"", ""content"": ""monitor""}], [{""id"": ""g6.0"", ""content"": ""speaker""}], [{""id"": ""g7.0"", ""content"": ""is dark""}]]","[""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?"", ""Why is part of the computer in the shade?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000451706.jpg""","""What picture is on the portrait?""","[[{""id"": ""g0.0"", ""content"": ""caricature""}], [{""id"": ""g1.0"", ""content"": ""man""}], [{""id"": ""g2.0"", ""content"": ""biker""}], [{""id"": ""g3.0"", ""content"": ""face""}, {""id"": ""g3.1"", ""content"": ""man's face""}], [{""id"": ""g4.0"", ""content"": ""family""}], [{""id"": ""g5.0"", ""content"": ""many""}], [{""id"": ""g6.0"", ""content"": ""portrait""}]]","[""What picture is on the portrait?"", ""What picture is on the portrait?"", ""What picture is on the portrait?"", ""What picture is on the portrait?"", ""What picture is on the portrait?"", ""What picture is on the portrait?"", ""What picture is on the portrait?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000451720.jpg""","""What is on the bed?""","[[{""id"": ""g0.0"", ""content"": ""pillows""}], [{""id"": ""g1.0"", ""content"": ""blanket""}], [{""id"": ""g2.0"", ""content"": ""sheets""}]]","[""What is on the bed?"", ""What is on the bed?"", ""What is on the bed?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452087.jpg""","""What does the trash on the right include?""","[[{""id"": ""g0.0"", ""content"": ""pipe""}], [{""id"": ""g1.0"", ""content"": ""metal""}], [{""id"": ""g2.0"", ""content"": ""pipes""}], [{""id"": ""g3.0"", ""content"": ""pole""}], [{""id"": ""g4.0"", ""content"": ""pole, paper, wood""}], [{""id"": ""g5.0"", ""content"": ""recycling""}], [{""id"": ""g6.0"", ""content"": ""paper""}], [{""id"": ""g7.0"", ""content"": ""garbage""}], [{""id"": ""g8.0"", ""content"": ""can't tell""}]]","[""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?"", ""What does the trash on the right include?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452167.jpg""","""Is this person racing?""","[[{""id"": ""g0.0"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""no""}], [{""id"": ""g2.0"", ""content"": ""maybe""}], [{""id"": ""g3.0"", ""content"": ""motorcycle""}]]","[""Is this person racing?"", ""Is this person racing?"", ""Is this person racing?"", ""Is this person racing?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452302.jpg""","""What animal is the boy riding?""","[[{""id"": ""g0.0"", ""content"": ""horse""}], [{""id"": ""g1.0"", ""content"": ""boy not riding""}, {""id"": ""g1.1"", ""content"": ""none""}], [{""id"": ""g2.0"", ""content"": ""cow""}], [{""id"": ""g3.0"", ""content"": ""bull""}]]","[""What animal is the boy riding?"", ""What animal is the boy riding?"", ""What animal is the boy riding?"", ""What animal is the boy riding?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452597.jpg""","""What kind of event is this?""","[[{""id"": ""g0.0"", ""content"": ""motorcycle""}, {""id"": ""g0.1"", ""content"": ""motorcycle event""}, {""id"": ""g0.2"", ""content"": ""motorcycle show""}, {""id"": ""g0.3"", ""content"": ""motorcycle gathering""}], [{""id"": ""g1.0"", ""content"": ""biker rally""}, {""id"": ""g1.1"", ""content"": ""biker""}, {""id"": ""g1.2"", ""content"": ""bike rally""}, {""id"": ""g1.3"", ""content"": ""motorcycle rally""}]]","[""What kind of event is this?"", ""What kind of event is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452652.jpg""","""Where is the piano?""","[[{""id"": ""g0.0"", ""content"": ""against back wall""}, {""id"": ""g0.1"", ""content"": ""against wall""}, {""id"": ""g0.2"", ""content"": ""back wall""}], [{""id"": ""g1.0"", ""content"": ""right""}], [{""id"": ""g2.0"", ""content"": ""under cowshed sign""}, {""id"": ""g2.1"", ""content"": ""under sign""}], [{""id"": ""g3.0"", ""content"": ""cowshed""}], [{""id"": ""g4.0"", ""content"": ""yes""}], [{""id"": ""g5.0"", ""content"": ""by drums""}]]","[""Where is the piano?"", ""Where is the piano?"", ""Where is the piano?"", ""Where is the piano?"", ""Where is the piano?"", ""Where is the piano?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452756.jpg""","""What kind of food is this?""","[[{""id"": ""g0.0"", ""content"": ""lobster""}], [{""id"": ""g1.0"", ""content"": ""seafood and veggies""}, {""id"": ""g1.1"", ""content"": ""crab and vegetables""}, {""id"": ""g1.2"", ""content"": ""lobster, carrots and potatoes""}], [{""id"": ""g2.0"", ""content"": ""seafood""}], [{""id"": ""g3.0"", ""content"": ""fish""}], [{""id"": ""g4.0"", ""content"": ""crab legs""}, {""id"": ""g4.1"", ""content"": ""crab legs and potatoes""}]]","[""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452789.jpg""","""What is painted on the bowl?""","[[{""id"": ""g0.0"", ""content"": ""border""}], [{""id"": ""g1.0"", ""content"": ""blue design""}, {""id"": ""g1.1"", ""content"": ""blue and white design""}], [{""id"": ""g2.0"", ""content"": ""no""}], [{""id"": ""g3.0"", ""content"": ""oval""}], [{""id"": ""g4.0"", ""content"": ""designs""}], [{""id"": ""g5.0"", ""content"": ""blue pattern""}, {""id"": ""g5.1"", ""content"": ""pattern""}]]","[""What is painted on the bowl?"", ""What is painted on the bowl?"", ""What is painted on the bowl?"", ""What is painted on the bowl?"", ""What is painted on the bowl?"", ""What is painted on the bowl?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000452861.jpg""","""Why might the floor be wet?""","[[{""id"": ""g0.0"", ""content"": ""it was cleaned""}, {""id"": ""g0.1"", ""content"": ""someone took shower""}], [{""id"": ""g1.0"", ""content"": ""dripping""}], [{""id"": ""g2.0"", ""content"": ""water""}], [{""id"": ""g3.0"", ""content"": ""bidet""}], [{""id"": ""g4.0"", ""content"": ""shower""}], [{""id"": ""g5.0"", ""content"": ""toilet overflow""}, {""id"": ""g5.1"", ""content"": ""sink overflowed""}], [{""id"": ""g6.0"", ""content"": ""spill""}], [{""id"": ""g7.0"", ""content"": ""pipe leak""}]]","[""Why might the floor be wet?"", ""Why might the floor be wet?"", ""Why might the floor be wet?"", ""Why might the floor be wet?"", ""Why might the floor be wet?"", ""Why might the floor be wet?"", ""Why might the floor be wet?"", ""Why might the floor be wet?""]"
